event_id,context_version,context_id,context_source,context_type,context_timestamp,subject_id,subject_type,content_task,content_url,run_id,run_source,run_type,run_pipelineName,run_url,run_outcome,run_errors
681f5453-564c-4b16-b50c-e0102d183b88,0.1.0,94c9ae71-a417-4cab-8dbf-83c39a69f912,/staging/userC/,staging.simulated_events.pipelineRun.finished,2023-04-04 22:34:51.160158,31d442db-a9fd-4326-820c-b25838d27d5d,pipelineRun,task3,/apis/userC.staging/veta/namespaces/default/pipelineRuns/pipelineRun2,3b67f080-ac85-4098-9118-e5c20823b533,/staging/userC/,pipelineRun,pipeline2,https://api.example_system.com/namespace/pipeline2,success,
54ac1181-3041-46dc-888d-83b27718fc93,0.0.2,3b03ab35-1971-40a5-89b1-027eb4935c2d,/dev/userA/,dev.simulated_events.taskRun.started,2023-04-04 22:32:27.535102,e077a81c-f1df-40c4-bded-0fd0866439ce,taskRun,task3,/apis/userA.dev/veta/namespaces/default/taskRuns/taskRun2,18123912-0b25-4601-bdc0-f6d91fdd11c4,/dev/userA/,taskRun,pipeline4,https://api.example_system.com/namespace/pipeline4,,
f5946994-593b-4fb0-a049-ebc88e557a79,0.0.2,3b03ab35-1971-40a5-89b1-027eb4935c2d,/dev/userA/,dev.simulated_events.taskRun.finished,2023-04-04 22:34:40.282970,e077a81c-f1df-40c4-bded-0fd0866439ce,taskRun,task3,/apis/userA.dev/veta/namespaces/default/taskRuns/taskRun2,18123912-0b25-4601-bdc0-f6d91fdd11c4,/dev/userA/,taskRun,pipeline4,https://api.example_system.com/namespace/pipeline4,success,
22a65c44-41fd-4e8c-9859-af0322ad47ad,0.0.1,56273e0a-fbd6-42b2-a5fe-c9931b9b2ab7,/staging/userA/,staging.simulated_events.taskRun.started,2023-04-04 22:32:27.535545,442ebf96-ac0a-47a2-82ca-421090371a7c,taskRun,task3,/apis/userA.staging/veta/namespaces/default/taskRuns/taskRun1,effb2bd8-47d1-471f-8e66-3862e646eb51,/staging/userA/,taskRun,pipeline4,https://api.example_system.com/namespace/pipeline4,,
36ca3a27-b6b1-499c-a2f1-25424ba5aafc,0.0.1,56273e0a-fbd6-42b2-a5fe-c9931b9b2ab7,/staging/userA/,staging.simulated_events.taskRun.finished,2023-04-04 22:33:49.388565,442ebf96-ac0a-47a2-82ca-421090371a7c,taskRun,task3,/apis/userA.staging/veta/namespaces/default/taskRuns/taskRun1,effb2bd8-47d1-471f-8e66-3862e646eb51,/staging/userA/,taskRun,pipeline4,https://api.example_system.com/namespace/pipeline4,error,Timeout during execution
7014af5d-acac-4d0d-a448-6013a7a153e5,0.1.0,8b678737-0ca0-4e74-ac09-919dafb7dd9a,/staging/userC/,staging.simulated_events.taskRun.started,2023-04-04 22:32:27.536006,acc54315-bb17-470f-a233-e71e20cc9c69,taskRun,task3,/apis/userC.staging/veta/namespaces/default/taskRuns/taskRun2,18a0438d-c22c-4f59-80aa-dac45ba1b29f,/staging/userC/,taskRun,pipeline3,https://api.example_system.com/namespace/pipeline3,,
50255cfc-9c76-43ca-a7e5-ea4588827147,0.1.0,8b678737-0ca0-4e74-ac09-919dafb7dd9a,/staging/userC/,staging.simulated_events.taskRun.finished,2023-04-04 22:34:53.074769,acc54315-bb17-470f-a233-e71e20cc9c69,taskRun,task3,/apis/userC.staging/veta/namespaces/default/taskRuns/taskRun2,18a0438d-c22c-4f59-80aa-dac45ba1b29f,/staging/userC/,taskRun,pipeline3,https://api.example_system.com/namespace/pipeline3,error,Unknown error
e48c5d6b-6d21-4157-ac02-241de36b4ebb,0.0.2,7772e84c-a16c-4934-abec-720638e2c42d,/prod/userC/,prod.simulated_events.taskRun.started,2023-04-04 22:32:27.536496,30b7f773-5507-4845-9742-7d2fdb49c1cf,taskRun,task2,/apis/userC.prod/veta/namespaces/default/taskRuns/taskRun2,05e1e1a8-2e8d-43c1-bfe0-87edc10769f1,/prod/userC/,taskRun,pipeline1,https://api.example_system.com/namespace/pipeline1,,
584c9da2-5b71-4c55-8fe3-5d5c8a5bcd2b,0.0.2,7772e84c-a16c-4934-abec-720638e2c42d,/prod/userC/,prod.simulated_events.taskRun.finished,2023-04-04 22:34:38.462925,30b7f773-5507-4845-9742-7d2fdb49c1cf,taskRun,task2,/apis/userC.prod/veta/namespaces/default/taskRuns/taskRun2,05e1e1a8-2e8d-43c1-bfe0-87edc10769f1,/prod/userC/,taskRun,pipeline1,https://api.example_system.com/namespace/pipeline1,success,
1c1c621c-dffb-4766-8c62-2e3798926f33,0.0.2,1887ac30-f15c-4e81-883c-71b79492fd36,/staging/userB/,staging.simulated_events.taskRun.started,2023-04-04 22:32:28.404703,95987e1b-79a0-40ea-bfc5-58536a9c2c69,taskRun,task2,/apis/userB.staging/veta/namespaces/default/taskRuns/taskRun3,e8ff2fd6-8b3a-42e2-b1d1-fc921b4e7865,/staging/userB/,taskRun,pipeline3,https://api.example_system.com/namespace/pipeline3,,
88915ce8-a258-452e-9a2e-1a5d4b30466c,0.0.2,1887ac30-f15c-4e81-883c-71b79492fd36,/staging/userB/,staging.simulated_events.taskRun.finished,2023-04-04 22:34:21.660585,95987e1b-79a0-40ea-bfc5-58536a9c2c69,taskRun,task2,/apis/userB.staging/veta/namespaces/default/taskRuns/taskRun3,e8ff2fd6-8b3a-42e2-b1d1-fc921b4e7865,/staging/userB/,taskRun,pipeline3,https://api.example_system.com/namespace/pipeline3,success,
9dbaf2c7-9835-4f5a-a363-af4ac600bdc0,0.0.2,1eaf2018-a396-461d-9ede-5879a58dcecb,/dev/userA/,dev.simulated_events.pipelineRun.queued,2023-04-04 22:32:28.405297,43dcde3b-66f0-4351-916b-b5018aee94b8,pipelineRun,task3,/apis/userA.dev/veta/namespaces/default/pipelineRuns/pipelineRun1,918b6807-8611-4bc0-809d-b79214985e49,/dev/userA/,pipelineRun,pipeline3,https://api.example_system.com/namespace/pipeline3,,
37c014a8-71a1-4bdd-9155-4f89ba30a72e,0.0.2,1eaf2018-a396-461d-9ede-5879a58dcecb,/dev/userA/,dev.simulated_events.pipelineRun.started,2023-04-04 22:34:35.825157,43dcde3b-66f0-4351-916b-b5018aee94b8,pipelineRun,task3,/apis/userA.dev/veta/namespaces/default/pipelineRuns/pipelineRun1,918b6807-8611-4bc0-809d-b79214985e49,/dev/userA/,pipelineRun,pipeline3,https://api.example_system.com/namespace/pipeline3,,
202fada5-81d3-45c2-b1e1-ba4c7f345850,0.0.2,1eaf2018-a396-461d-9ede-5879a58dcecb,/dev/userA/,dev.simulated_events.pipelineRun.finished,2023-04-04 22:36:24.636360,43dcde3b-66f0-4351-916b-b5018aee94b8,pipelineRun,task3,/apis/userA.dev/veta/namespaces/default/pipelineRuns/pipelineRun1,918b6807-8611-4bc0-809d-b79214985e49,/dev/userA/,pipelineRun,pipeline3,https://api.example_system.com/namespace/pipeline3,success,
e753a2bc-67dd-4c02-8a3b-a1a19d18f512,0.1.0,f0849454-6833-4d4f-8d03-5e86c120aa1b,/dev/userC/,dev.simulated_events.taskRun.started,2023-04-04 22:32:28.406431,a5693ddd-39d9-4dd8-a45f-13eb6fdb9dc2,taskRun,task3,/apis/userC.dev/veta/namespaces/default/taskRuns/taskRun2,684e7343-2374-453a-a7f2-e4e74e0d77b1,/dev/userC/,taskRun,pipeline3,https://api.example_system.com/namespace/pipeline3,,
905a33a1-58b0-4f2e-ba24-2eb15e68e1fe,0.1.0,f0849454-6833-4d4f-8d03-5e86c120aa1b,/dev/userC/,dev.simulated_events.taskRun.finished,2023-04-04 22:34:07.453842,a5693ddd-39d9-4dd8-a45f-13eb6fdb9dc2,taskRun,task3,/apis/userC.dev/veta/namespaces/default/taskRuns/taskRun2,684e7343-2374-453a-a7f2-e4e74e0d77b1,/dev/userC/,taskRun,pipeline3,https://api.example_system.com/namespace/pipeline3,error,Timeout during execution
fb2715da-3359-4aca-9edd-c9b5c478838d,0.0.2,941c487b-9c96-4860-83ea-360aebc79066,/staging/userC/,staging.simulated_events.taskRun.started,2023-04-04 22:32:28.406862,bcd6aabb-6009-4f92-a6c8-723c20afbe28,taskRun,task3,/apis/userC.staging/veta/namespaces/default/taskRuns/taskRun3,adc05e89-4ef0-4fbe-8b77-9e805674c9b7,/staging/userC/,taskRun,pipeline4,https://api.example_system.com/namespace/pipeline4,,
ee260b39-e0a3-4bf9-a1c2-a5d1b52e9714,0.0.2,941c487b-9c96-4860-83ea-360aebc79066,/staging/userC/,staging.simulated_events.taskRun.finished,2023-04-04 22:34:29.894786,bcd6aabb-6009-4f92-a6c8-723c20afbe28,taskRun,task3,/apis/userC.staging/veta/namespaces/default/taskRuns/taskRun3,adc05e89-4ef0-4fbe-8b77-9e805674c9b7,/staging/userC/,taskRun,pipeline4,https://api.example_system.com/namespace/pipeline4,failure,Unit tests failed
0d15c6a0-724a-441d-8bde-4eeb0ceca473,0.1.0,9b155d60-5e09-42a1-bacb-dafaa3edbf87,/dev/userC/,dev.simulated_events.taskRun.started,2023-04-04 22:32:28.407278,8cf37303-ba14-4fa5-babe-d8ead41f52c3,taskRun,task3,/apis/userC.dev/veta/namespaces/default/taskRuns/taskRun3,2edc465c-88df-42f7-bd09-32325a11d862,/dev/userC/,taskRun,pipeline2,https://api.example_system.com/namespace/pipeline2,,
464887f2-9e42-4be3-86f9-bfb80513af44,0.1.0,9b155d60-5e09-42a1-bacb-dafaa3edbf87,/dev/userC/,dev.simulated_events.taskRun.finished,2023-04-04 22:34:07.544125,8cf37303-ba14-4fa5-babe-d8ead41f52c3,taskRun,task3,/apis/userC.dev/veta/namespaces/default/taskRuns/taskRun3,2edc465c-88df-42f7-bd09-32325a11d862,/dev/userC/,taskRun,pipeline2,https://api.example_system.com/namespace/pipeline2,success,
784dc24a-b671-4967-85fb-82161084cb63,0.0.1,c8ce7ee5-7352-4bef-b511-f676c47e9198,/staging/userC/,staging.simulated_events.taskRun.started,2023-04-04 22:32:29.280081,731ac4cb-0aa3-44c1-a9b7-012d656d2b73,taskRun,task1,/apis/userC.staging/veta/namespaces/default/taskRuns/taskRun2,aa8504b9-35f2-4250-b9a0-2e8a10c681a0,/staging/userC/,taskRun,pipeline3,https://api.example_system.com/namespace/pipeline3,,
23bf8bc4-cf29-4b99-ae16-d577b40d87a7,0.0.1,c8ce7ee5-7352-4bef-b511-f676c47e9198,/staging/userC/,staging.simulated_events.taskRun.finished,2023-04-04 22:34:23.907321,731ac4cb-0aa3-44c1-a9b7-012d656d2b73,taskRun,task1,/apis/userC.staging/veta/namespaces/default/taskRuns/taskRun2,aa8504b9-35f2-4250-b9a0-2e8a10c681a0,/staging/userC/,taskRun,pipeline3,https://api.example_system.com/namespace/pipeline3,success,
9f885773-b76e-4dba-9170-b1a4037cbdfd,0.1.0,1656e4c2-5d57-466d-a46d-3465a405bcd2,/staging/userA/,staging.simulated_events.taskRun.started,2023-04-04 22:32:29.280665,45a0421b-7fc4-437c-9042-ee7950cbf19f,taskRun,task3,/apis/userA.staging/veta/namespaces/default/taskRuns/taskRun2,8da0b903-36a7-4221-ad81-09d26b68c55e,/staging/userA/,taskRun,pipeline2,https://api.example_system.com/namespace/pipeline2,,
65195462-471a-46d4-8bd4-267e07da7fc1,0.1.0,1656e4c2-5d57-466d-a46d-3465a405bcd2,/staging/userA/,staging.simulated_events.taskRun.finished,2023-04-04 22:34:29.081908,45a0421b-7fc4-437c-9042-ee7950cbf19f,taskRun,task3,/apis/userA.staging/veta/namespaces/default/taskRuns/taskRun2,8da0b903-36a7-4221-ad81-09d26b68c55e,/staging/userA/,taskRun,pipeline2,https://api.example_system.com/namespace/pipeline2,error,pipelineRun cancelled by user
beb05e89-57bd-461f-9413-9236add766a3,0.0.2,e105138c-f9e0-4b69-8205-3cb6edb150ca,/prod/userC/,prod.simulated_events.pipelineRun.started,2023-04-04 22:32:29.281115,34a5228b-21ec-4d18-aa98-995f297f8528,pipelineRun,task3,/apis/userC.prod/veta/namespaces/default/pipelineRuns/pipelineRun1,31d8ad6a-2806-41ba-90b7-a3b13d7f34f9,/prod/userC/,pipelineRun,pipeline2,https://api.example_system.com/namespace/pipeline2,,
943dd614-5c05-46a4-9e80-d3ed67beef5c,0.0.2,e105138c-f9e0-4b69-8205-3cb6edb150ca,/prod/userC/,prod.simulated_events.pipelineRun.finished,2023-04-04 22:34:07.123249,34a5228b-21ec-4d18-aa98-995f297f8528,pipelineRun,task3,/apis/userC.prod/veta/namespaces/default/pipelineRuns/pipelineRun1,31d8ad6a-2806-41ba-90b7-a3b13d7f34f9,/prod/userC/,pipelineRun,pipeline2,https://api.example_system.com/namespace/pipeline2,success,
2a28ac7f-862a-4027-84ef-dbfa495bffbb,0.0.2,e4734a41-807c-4804-a92c-f75d3acd469e,/dev/userA/,dev.simulated_events.taskRun.started,2023-04-04 22:32:29.281551,f51da3ba-559e-46f3-aeb4-f4e271e39c38,taskRun,task3,/apis/userA.dev/veta/namespaces/default/taskRuns/taskRun2,e88e9009-8e5e-4518-a715-1603f628586d,/dev/userA/,taskRun,pipeline2,https://api.example_system.com/namespace/pipeline2,,
9ccf4b86-87d4-49cc-8738-71f69b2a06b2,0.0.2,e4734a41-807c-4804-a92c-f75d3acd469e,/dev/userA/,dev.simulated_events.taskRun.finished,2023-04-04 22:34:17.994957,f51da3ba-559e-46f3-aeb4-f4e271e39c38,taskRun,task3,/apis/userA.dev/veta/namespaces/default/taskRuns/taskRun2,e88e9009-8e5e-4518-a715-1603f628586d,/dev/userA/,taskRun,pipeline2,https://api.example_system.com/namespace/pipeline2,error,Unknown error
96321595-6f65-4681-9e51-10675d51b603,0.1.0,329f836c-24fe-4ec6-a009-6c3fd903722a,/dev/userC/,dev.simulated_events.taskRun.started,2023-04-04 22:32:29.282021,76a72402-5722-4582-9577-5ad289250975,taskRun,task3,/apis/userC.dev/veta/namespaces/default/taskRuns/taskRun3,5f28175c-35e5-48ea-b7f5-1441d8d0cb4e,/dev/userC/,taskRun,pipeline3,https://api.example_system.com/namespace/pipeline3,,
c8d4d4bc-3a75-4a17-8bd8-d9ca5c66fdb9,0.1.0,329f836c-24fe-4ec6-a009-6c3fd903722a,/dev/userC/,dev.simulated_events.taskRun.finished,2023-04-04 22:34:17.524556,76a72402-5722-4582-9577-5ad289250975,taskRun,task3,/apis/userC.dev/veta/namespaces/default/taskRuns/taskRun3,5f28175c-35e5-48ea-b7f5-1441d8d0cb4e,/dev/userC/,taskRun,pipeline3,https://api.example_system.com/namespace/pipeline3,success,
a469580b-7a81-4635-9a1b-8cf0f79e5e18,0.0.2,b1c82f62-b31b-4b52-8d24-60c677600c47,/staging/userA/,staging.simulated_events.pipelineRun.started,2023-04-04 22:32:30.062579,2f39ea97-15f5-4e45-974c-53b2447ededc,pipelineRun,task3,/apis/userA.staging/veta/namespaces/default/pipelineRuns/pipelineRun1,88c48945-e4e5-41fd-9836-3bf3b71d1708,/staging/userA/,pipelineRun,pipeline4,https://api.example_system.com/namespace/pipeline4,,
065e3d24-ff51-41c2-85cb-07a52f50a44e,0.0.2,b1c82f62-b31b-4b52-8d24-60c677600c47,/staging/userA/,staging.simulated_events.pipelineRun.finished,2023-04-04 22:34:08.651826,2f39ea97-15f5-4e45-974c-53b2447ededc,pipelineRun,task3,/apis/userA.staging/veta/namespaces/default/pipelineRuns/pipelineRun1,88c48945-e4e5-41fd-9836-3bf3b71d1708,/staging/userA/,pipelineRun,pipeline4,https://api.example_system.com/namespace/pipeline4,success,
75a1dd93-d2b0-46a3-92f8-0c687de81440,0.0.1,069237bc-6fe9-4416-8365-117a104f500c,/staging/userA/,staging.simulated_events.taskRun.started,2023-04-04 22:32:30.063163,89503cf3-4850-40d0-8725-6b270c4dc846,taskRun,task2,/apis/userA.staging/veta/namespaces/default/taskRuns/taskRun2,ca759e06-ee48-4be1-9381-56e126a13c4c,/staging/userA/,taskRun,pipeline1,https://api.example_system.com/namespace/pipeline1,,
92c73f47-05f3-4761-a2ba-4eb955debbee,0.0.1,069237bc-6fe9-4416-8365-117a104f500c,/staging/userA/,staging.simulated_events.taskRun.finished,2023-04-04 22:34:41.171010,89503cf3-4850-40d0-8725-6b270c4dc846,taskRun,task2,/apis/userA.staging/veta/namespaces/default/taskRuns/taskRun2,ca759e06-ee48-4be1-9381-56e126a13c4c,/staging/userA/,taskRun,pipeline1,https://api.example_system.com/namespace/pipeline1,error,pipelineRun cancelled by user
4a1667de-20e8-4d13-957b-629c28a3e006,0.0.2,d6b12654-a4f5-430d-821a-fdcb2e3305fc,/prod/userA/,prod.simulated_events.taskRun.started,2023-04-04 22:32:30.063622,3e76371d-8b8f-4f4f-908d-56c35f69658b,taskRun,task2,/apis/userA.prod/veta/namespaces/default/taskRuns/taskRun2,9603b6cc-1b89-4dda-92fe-93760463c80f,/prod/userA/,taskRun,pipeline3,https://api.example_system.com/namespace/pipeline3,,
7d441da6-bcc8-4941-b569-193cb3ce2788,0.0.2,d6b12654-a4f5-430d-821a-fdcb2e3305fc,/prod/userA/,prod.simulated_events.taskRun.finished,2023-04-04 22:34:37.587815,3e76371d-8b8f-4f4f-908d-56c35f69658b,taskRun,task2,/apis/userA.prod/veta/namespaces/default/taskRuns/taskRun2,9603b6cc-1b89-4dda-92fe-93760463c80f,/prod/userA/,taskRun,pipeline3,https://api.example_system.com/namespace/pipeline3,success,
5c4eb8bc-e3dd-4fae-ae01-fabbf3a16fb7,0.1.0,3896b730-c3c8-4da6-8fec-87a96345885f,/staging/userC/,staging.simulated_events.taskRun.started,2023-04-04 22:32:30.064054,7500a0ab-7744-47d6-90bf-f01b8b9279f9,taskRun,task2,/apis/userC.staging/veta/namespaces/default/taskRuns/taskRun2,ecf89a31-694c-475b-a6a2-4219a97b2214,/staging/userC/,taskRun,pipeline3,https://api.example_system.com/namespace/pipeline3,,
f0190d84-f279-4e92-8c50-cf5773e4e97b,0.1.0,3896b730-c3c8-4da6-8fec-87a96345885f,/staging/userC/,staging.simulated_events.taskRun.finished,2023-04-04 22:35:04.132227,7500a0ab-7744-47d6-90bf-f01b8b9279f9,taskRun,task2,/apis/userC.staging/veta/namespaces/default/taskRuns/taskRun2,ecf89a31-694c-475b-a6a2-4219a97b2214,/staging/userC/,taskRun,pipeline3,https://api.example_system.com/namespace/pipeline3,failure,Unit tests failed
1ec09d97-ad48-4619-9140-3c39acceae49,0.1.0,e88d55bc-8b4c-4bab-b308-0a6524085b85,/dev/userA/,dev.simulated_events.pipelineRun.queued,2023-04-04 22:32:30.064489,d6aa854c-e0d8-4a78-85ec-fa1ef92ad935,pipelineRun,task3,/apis/userA.dev/veta/namespaces/default/pipelineRuns/pipelineRun2,e75d66c0-7e73-4c26-88f7-1b097ac053c5,/dev/userA/,pipelineRun,pipeline3,https://api.example_system.com/namespace/pipeline3,,
5dad6999-6800-4360-986c-eb83945e2988,0.1.0,e88d55bc-8b4c-4bab-b308-0a6524085b85,/dev/userA/,dev.simulated_events.pipelineRun.started,2023-04-04 22:34:47.325965,d6aa854c-e0d8-4a78-85ec-fa1ef92ad935,pipelineRun,task3,/apis/userA.dev/veta/namespaces/default/pipelineRuns/pipelineRun2,e75d66c0-7e73-4c26-88f7-1b097ac053c5,/dev/userA/,pipelineRun,pipeline3,https://api.example_system.com/namespace/pipeline3,,
97d7747b-7d7e-438b-94b4-d647eeab13e2,0.1.0,e88d55bc-8b4c-4bab-b308-0a6524085b85,/dev/userA/,dev.simulated_events.pipelineRun.finished,2023-04-04 22:37:05.796178,d6aa854c-e0d8-4a78-85ec-fa1ef92ad935,pipelineRun,task3,/apis/userA.dev/veta/namespaces/default/pipelineRuns/pipelineRun2,e75d66c0-7e73-4c26-88f7-1b097ac053c5,/dev/userA/,pipelineRun,pipeline3,https://api.example_system.com/namespace/pipeline3,success,
744a1e2f-8d3b-45ad-a987-5c3f87033888,0.0.2,0863fcba-7e29-4f37-a612-cc43b04eb2dd,/prod/userA/,prod.simulated_events.taskRun.started,2023-04-04 22:32:30.872693,f171fad0-b42f-4eeb-846c-1af47c30c585,taskRun,task2,/apis/userA.prod/veta/namespaces/default/taskRuns/taskRun2,82e76403-12f3-4855-8130-1f29d0aa67aa,/prod/userA/,taskRun,pipeline2,https://api.example_system.com/namespace/pipeline2,,
c09903ce-9cee-4c77-b304-6871526fdb88,0.0.2,0863fcba-7e29-4f37-a612-cc43b04eb2dd,/prod/userA/,prod.simulated_events.taskRun.finished,2023-04-04 22:34:25.397266,f171fad0-b42f-4eeb-846c-1af47c30c585,taskRun,task2,/apis/userA.prod/veta/namespaces/default/taskRuns/taskRun2,82e76403-12f3-4855-8130-1f29d0aa67aa,/prod/userA/,taskRun,pipeline2,https://api.example_system.com/namespace/pipeline2,success,
71f57771-7295-4dbb-9017-3b8f7bf6cafd,0.0.2,970688f4-81f7-4fd5-a4e8-a4db17072ad8,/prod/userA/,prod.simulated_events.taskRun.started,2023-04-04 22:32:30.873292,9a66f4c5-e68e-4633-a3ec-2defd9f70b77,taskRun,task3,/apis/userA.prod/veta/namespaces/default/taskRuns/taskRun2,495633eb-0e02-496c-9034-8e698bae1694,/prod/userA/,taskRun,pipeline2,https://api.example_system.com/namespace/pipeline2,,
adeb6f7f-8bc7-4b1d-8a2d-f619f8d9991f,0.0.2,970688f4-81f7-4fd5-a4e8-a4db17072ad8,/prod/userA/,prod.simulated_events.taskRun.finished,2023-04-04 22:34:29.407026,9a66f4c5-e68e-4633-a3ec-2defd9f70b77,taskRun,task3,/apis/userA.prod/veta/namespaces/default/taskRuns/taskRun2,495633eb-0e02-496c-9034-8e698bae1694,/prod/userA/,taskRun,pipeline2,https://api.example_system.com/namespace/pipeline2,success,
82779da9-8eeb-4ae9-88f3-b152d1d62fab,0.0.2,2aa1991a-c49a-4ed1-ac4b-287fb6906201,/dev/userB/,dev.simulated_events.taskRun.started,2023-04-04 22:32:30.873724,ccbc5ded-7cac-4d3e-9b38-e027a1a1f7b5,taskRun,task3,/apis/userB.dev/veta/namespaces/default/taskRuns/taskRun3,0ae4331b-4241-4204-b502-271fdbffc599,/dev/userB/,taskRun,pipeline3,https://api.example_system.com/namespace/pipeline3,,
6b93f37e-e4b9-4b61-8dc6-5f273a96b24a,0.0.2,2aa1991a-c49a-4ed1-ac4b-287fb6906201,/dev/userB/,dev.simulated_events.taskRun.finished,2023-04-04 22:34:15.810099,ccbc5ded-7cac-4d3e-9b38-e027a1a1f7b5,taskRun,task3,/apis/userB.dev/veta/namespaces/default/taskRuns/taskRun3,0ae4331b-4241-4204-b502-271fdbffc599,/dev/userB/,taskRun,pipeline3,https://api.example_system.com/namespace/pipeline3,failure,Unit tests failed
582eba7c-9965-46a2-809a-7d68a9790c49,0.0.1,dca83b4c-487c-4ccd-a2d6-1f285bd2a77b,/dev/userB/,dev.simulated_events.taskRun.started,2023-04-04 22:32:30.874209,4ef139d8-0553-4b83-922c-5c2c3ce8d272,taskRun,task3,/apis/userB.dev/veta/namespaces/default/taskRuns/taskRun2,fb8dbf4e-71e5-47f3-9d72-ef67222bc266,/dev/userB/,taskRun,pipeline3,https://api.example_system.com/namespace/pipeline3,,
55b7345a-fdbf-4cdf-bf9c-f554dd9bc7dd,0.0.1,dca83b4c-487c-4ccd-a2d6-1f285bd2a77b,/dev/userB/,dev.simulated_events.taskRun.finished,2023-04-04 22:34:04.387387,4ef139d8-0553-4b83-922c-5c2c3ce8d272,taskRun,task3,/apis/userB.dev/veta/namespaces/default/taskRuns/taskRun2,fb8dbf4e-71e5-47f3-9d72-ef67222bc266,/dev/userB/,taskRun,pipeline3,https://api.example_system.com/namespace/pipeline3,failure,Unit tests failed
d6684c06-6b4f-4202-8a5c-9571fb335aca,0.0.2,b7c89489-e9a4-490d-a3a3-888620082c86,/staging/userA/,staging.simulated_events.taskRun.started,2023-04-04 22:32:30.874637,eaa8d32f-511f-41cb-a13d-666551b09b14,taskRun,task2,/apis/userA.staging/veta/namespaces/default/taskRuns/taskRun2,ea0bb44d-1d9c-4127-8265-02d723461776,/staging/userA/,taskRun,pipeline3,https://api.example_system.com/namespace/pipeline3,,
fefbdca5-36b7-4a4a-b3e9-3c971d114b8d,0.0.2,b7c89489-e9a4-490d-a3a3-888620082c86,/staging/userA/,staging.simulated_events.taskRun.finished,2023-04-04 22:34:36.453921,eaa8d32f-511f-41cb-a13d-666551b09b14,taskRun,task2,/apis/userA.staging/veta/namespaces/default/taskRuns/taskRun2,ea0bb44d-1d9c-4127-8265-02d723461776,/staging/userA/,taskRun,pipeline3,https://api.example_system.com/namespace/pipeline3,success,
6d2c23df-0d62-4869-874b-c83c5deb2808,0.0.2,db404c52-f0ae-4fcf-8bd7-a1e9df7263a6,/staging/userC/,staging.simulated_events.taskRun.started,2023-04-04 22:32:31.689158,70061d2e-1319-41b6-8c1f-7fd08307ccd4,taskRun,task1,/apis/userC.staging/veta/namespaces/default/taskRuns/taskRun1,6d4afc3b-9c2c-45b2-a5d4-040473bd2966,/staging/userC/,taskRun,pipeline4,https://api.example_system.com/namespace/pipeline4,,
2dd27cc1-b5b2-448d-922e-864641f7a5fa,0.0.2,db404c52-f0ae-4fcf-8bd7-a1e9df7263a6,/staging/userC/,staging.simulated_events.taskRun.finished,2023-04-04 22:34:49.937200,70061d2e-1319-41b6-8c1f-7fd08307ccd4,taskRun,task1,/apis/userC.staging/veta/namespaces/default/taskRuns/taskRun1,6d4afc3b-9c2c-45b2-a5d4-040473bd2966,/staging/userC/,taskRun,pipeline4,https://api.example_system.com/namespace/pipeline4,success,
ac0b129d-62a0-4260-9e00-a26deac5b12e,0.1.0,4aede8e8-fb28-4453-b725-094a38c76568,/dev/userC/,dev.simulated_events.taskRun.started,2023-04-04 22:32:31.689747,c6e41378-1384-4029-b738-86cd004263cb,taskRun,task3,/apis/userC.dev/veta/namespaces/default/taskRuns/taskRun3,29837698-2e5b-455c-bd40-8dda83b617e4,/dev/userC/,taskRun,pipeline4,https://api.example_system.com/namespace/pipeline4,,
2e32b9ae-c7e6-4546-8d59-ba89c733a82a,0.1.0,4aede8e8-fb28-4453-b725-094a38c76568,/dev/userC/,dev.simulated_events.taskRun.finished,2023-04-04 22:34:59.315739,c6e41378-1384-4029-b738-86cd004263cb,taskRun,task3,/apis/userC.dev/veta/namespaces/default/taskRuns/taskRun3,29837698-2e5b-455c-bd40-8dda83b617e4,/dev/userC/,taskRun,pipeline4,https://api.example_system.com/namespace/pipeline4,success,
2f12a14b-fb65-4051-883b-fd1a4cb51c4b,0.0.2,dfdf17c2-3edb-49ea-b1b5-28aa22761ebe,/prod/userC/,prod.simulated_events.taskRun.started,2023-04-04 22:32:31.690231,06e4dfbd-809f-4e3f-a9e6-99f337f25fda,taskRun,task2,/apis/userC.prod/veta/namespaces/default/taskRuns/taskRun3,784bb223-f61f-4176-b573-efd36742939d,/prod/userC/,taskRun,pipeline2,https://api.example_system.com/namespace/pipeline2,,
04a6f08a-31ef-4715-b651-2c58cfbbf374,0.0.2,dfdf17c2-3edb-49ea-b1b5-28aa22761ebe,/prod/userC/,prod.simulated_events.taskRun.finished,2023-04-04 22:34:20.711420,06e4dfbd-809f-4e3f-a9e6-99f337f25fda,taskRun,task2,/apis/userC.prod/veta/namespaces/default/taskRuns/taskRun3,784bb223-f61f-4176-b573-efd36742939d,/prod/userC/,taskRun,pipeline2,https://api.example_system.com/namespace/pipeline2,success,
c62b3340-5a90-40cc-ab73-4dc5874642a5,0.1.0,a8cdd0d7-bdb8-47d5-bd08-e1618477e85a,/dev/userC/,dev.simulated_events.pipelineRun.queued,2023-04-04 22:32:31.690666,9da543fa-5d39-482c-904c-deecd89a8b75,pipelineRun,task1,/apis/userC.dev/veta/namespaces/default/pipelineRuns/pipelineRun2,4e113db0-9132-4fe2-9407-61ec4bfbe995,/dev/userC/,pipelineRun,pipeline4,https://api.example_system.com/namespace/pipeline4,,
